emitter,settlement,mean_field_dbuv_m,rank
р.Кожа,Врбен,55.099999999999994,top5_high
р.Кожа,Куново,53.849999999999994,top5_high
р.Кожа,Маврово,50.776666666666664,top5_high
р.Кожа,Гостивар,41.5,top5_high
р.Кожа,Врбен,55.099999999999994,top5_low
р.Кожа,Куново,53.849999999999994,top5_low
р.Кожа,Маврово,50.776666666666664,top5_low
р.Кожа,Гостивар,41.5,top5_low
р.Кожа,Падалиште *,31.0,top5_low
р.Кожа / р.Влајница,Маврово,54.425,top5_high
р.Кожа / р.Влајница,Маврово,54.425,top5_low
р.Козица,Брждани,45.21666666666667,top5_high
р.Козица,Свињиште,32.45,top5_high
р.Козица,Брждани,45.21666666666667,top5_low
р.Козица,Свињиште,32.45,top5_low
р.Коњско,Струга,74.9,top5_high
р.Коњско,Сирула,72.5,top5_high
р.Коњско,Долно Лакочереј,71.0,top5_high
р.Коњско,Горно Лакочереј,70.75,top5_high
р.Коњско,Орман,70.5,top5_high
р.Коњско,Јабланица,54.96666666666667,top5_low
р.Коњско,Ливоишта,53.4,top5_low
р.Коњско,Велгошти,44.0,top5_low
р.Коњско,Октиси,33.0,top5_low
р.Коњско,Расино,20.0,top5_low
р.Коњско / р.Глобочица,Јабланица,68.7,top5_high
р.Коњско / р.Глобочица,Јабланица,68.7,top5_low
р.Кратово 2,Кратово,68.43333333333334,top5_high
р.Кратово 2,Кратово,68.43333333333334,top5_low
р.Крива Паланка 1,Крива Паланка,68.0,top5_high
р.Крива Паланка 1,Мождивњак,55.333333333333336,top5_high
р.Крива Паланка 1,Псача,43.333333333333336,top5_high
р.Крива Паланка 1,Одрено,41.0,top5_high
р.Крива Паланка 1,Ранковце,38.0,top5_high
р.Крива Паланка 1,Мождивњак,55.333333333333336,top5_low
р.Крива Паланка 1,Псача,43.333333333333336,top5_low
р.Крива Паланка 1,Одрено,41.0,top5_low
р.Крива Паланка 1,Ранковце,38.0,top5_low
р.Крива Паланка 1,Т’лминци,28.333333333333332,top5_low
р.Крива Паланка 2,Крива Паланка,63.0,top5_high
р.Крива Паланка 2,Мождивњак,36.5,top5_high
р.Крива Паланка 2,Т’лминци,35.0,top5_high
р.Крива Паланка 2,Ранковце,30.0,top5_high
р.Крива Паланка 2,Псача,23.0,top5_high
р.Крива Паланка 2,Крива Паланка,63.0,top5_low
р.Крива Паланка 2,Мождивњак,36.5,top5_low
р.Крива Паланка 2,Т’лминци,35.0,top5_low
р.Крива Паланка 2,Ранковце,30.0,top5_low
р.Крива Паланка 2,Псача,23.0,top5_low
р.Крива Паланка1,Градец,38.333333333333336,top5_high
р.Крива Паланка1,Градец,38.333333333333336,top5_low
р.Крушево,Плетвар,34.285714285714285,top5_high
р.Крушево,Плетвар,34.285714285714285,top5_low
р.Куманово,Куманово,69.2,top5_high
р.Куманово,Доброшане,45.0,top5_high
р.Куманово,Проевце,37.0,top5_high
р.Куманово,Куманово,69.2,top5_low
р.Куманово,Доброшане,45.0,top5_low
р.Куманово,Проевце,37.0,top5_low
р.Лазарополе 1,Лазарополе,52.71176470588235,top5_high
р.Лазарополе 1,Могорче,46.65555555555555,top5_high
р.Лазарополе 1,Лазарополе,52.71176470588235,top5_low
р.Лазарополе 1,Могорче,46.65555555555555,top5_low
р.Лазарополе 1 / 2,Лазарополе,63.075,top5_high
р.Лазарополе 1 / 2,Лазарополе,63.075,top5_low
"р.Лазарополе 1,2",Лазарополе,34.93333333333333,top5_high
"р.Лазарополе 1,2",Лазарополе,34.93333333333333,top5_low
р.Лазарополе 2,Лазарополе,55.52777777777778,top5_high
р.Лазарополе 2,Лазарополе,55.52777777777778,top5_low
р.Луково,Луково,67.3111111111111,top5_high
р.Луково,Луково,67.3111111111111,top5_low
р.М. Рид + р.Моин + ?,Гевгелија,62.2,top5_high
р.М. Рид + р.Моин + ?,Гевгелија,62.2,top5_low
р.М.Брод 1,Грешница,62.666666666666664,top5_high
р.М.Брод 1,Девич *,36.676923076923075,top5_high
р.М.Брод 1,Грешница,62.666666666666664,top5_low
р.М.Брод 1,Девич *,36.676923076923075,top5_low
р.М.Каменица,Саса,23.0375,top5_high
р.М.Каменица,Саса,23.0375,top5_low
р.Маврово,Маврово,50.0,top5_high
р.Маврово,Маврово,50.0,top5_low
р.Македонски Брод 1,Долно Крушје,62.0,top5_high
р.Македонски Брод 1,Македонски Брод,45.73939393939394,top5_high
р.Македонски Брод 1,Сланско *,38.0,top5_high
р.Македонски Брод 1,Долно Крушје,62.0,top5_low
р.Македонски Брод 1,Македонски Брод,45.73939393939394,top5_low
р.Македонски Брод 1,Сланско *,38.0,top5_low
р.Македонски Брод 2,Суводол *,53.55,top5_high
р.Македонски Брод 2,Долно Крушје,52.0,top5_high
р.Македонски Брод 2,Суводол *,53.55,top5_low
р.Македонски Брод 2,Долно Крушје,52.0,top5_low
р.Македонски Брод 3,Долно Крушје,56.0,top5_high
р.Македонски Брод 3,Долно Крушје,56.0,top5_low
р.Манастирец,Долни Манастирец,75.15,top5_high
р.Манастирец,Долни Манастирец,75.15,top5_low
р.Матка,Матка,60.166666666666664,top5_high
р.Матка,Матка,60.166666666666664,top5_low
р.Моин,Моин,65.5,top5_high
р.Моин,Ново Коњско,58.660000000000004,top5_high
р.Моин,Гевгелија,42.05,top5_high
р.Моин,Моин,65.5,top5_low
р.Моин,Ново Коњско,58.660000000000004,top5_low
р.Моин,Гевгелија,42.05,top5_low
р.Моин + ?,Гевгелија,49.75,top5_high
р.Моин + ?,Гевгелија,49.75,top5_low
р.Мраморец,Мраморец,58.73636363636364,top5_high
р.Мраморец,Лактиње,56.35,top5_high
р.Мраморец,Годивје,55.675,top5_high
р.Мраморец,Врбјани,34.225,top5_high
р.Мраморец,Турје,29.15,top5_high
р.Мраморец,Мраморец,58.73636363636364,top5_low
р.Мраморец,Лактиње,56.35,top5_low
р.Мраморец,Годивје,55.675,top5_low
р.Мраморец,Врбјани,34.225,top5_low
р.Мраморец,Турје,29.15,top5_low
р.Мрежичко,Мрежичко,74.475,top5_high
р.Мрежичко,Рожден,65.725,top5_high
р.Мрежичко,Мајден,30.65,top5_high
р.Мрежичко,Мрежичко,74.475,top5_low
р.Мрежичко,Рожден,65.725,top5_low
р.Мрежичко,Мајден,30.65,top5_low
р.Мрз.Рид,Гевгелија,65.25,top5_high
р.Мрз.Рид,Гевгелија,65.25,top5_low
р.Неготино 1,Неготино,51.05555555555556,top5_high
р.Неготино 1,Неготино,51.05555555555556,top5_low
р.Нов Дојран,Нов Дојран,65.525,top5_high
р.Нов Дојран,Николиќ,64.70833333333333,top5_high
р.Нов Дојран,Сретеново,38.7,top5_high
р.Нов Дојран,Стар Дојран,36.199999999999996,top5_high
р.Нов Дојран,Нов Дојран,65.525,top5_low
р.Нов Дојран,Николиќ,64.70833333333333,top5_low
р.Нов Дојран,Сретеново,38.7,top5_low
р.Нов Дојран,Стар Дојран,36.199999999999996,top5_low
р.Осломеј,Видрани,61.0,top5_high
р.Осломеј,Србјани,57.525,top5_high
р.Осломеј,Колари,46.6,top5_high
р.Осломеј,Кичево,35.550000000000004,top5_high
р.Осломеј,Пополжани,29.5,top5_high
р.Осломеј,Видрани,61.0,top5_low
р.Осломеј,Србјани,57.525,top5_low
р.Осломеј,Колари,46.6,top5_low
р.Осломеј,Кичево,35.550000000000004,top5_low
р.Осломеј,Пополжани,29.5,top5_low
р.Осломеј + р.Душегубица,Подвис,33.8,top5_high
р.Осломеј + р.Душегубица,Подвис,33.8,top5_low
р.Охрид Кале,Октиси,33.0,top5_high
р.Охрид Кале,Октиси,33.0,top5_low
р.Охрид Кале + р. Стогово,Елшани,53.0,top5_high
р.Охрид Кале + р. Стогово,Елшани,53.0,top5_low
р.Охрид- Кале,Мислешево,59.5,top5_high
р.Охрид- Кале,Струга,58.75,top5_high
р.Охрид- Кале,Лабуништа,54.75,top5_high
р.Охрид- Кале,Калишта,51.3,top5_high
р.Охрид- Кале,Франгово,49.0,top5_high
р.Охрид- Кале,Струга,58.75,top5_low
р.Охрид- Кале,Лабуништа,54.75,top5_low
р.Охрид- Кале,Калишта,51.3,top5_low
р.Охрид- Кале,Франгово,49.0,top5_low
р.Охрид- Кале,Октиси,33.0,top5_low
р.Охрид-Кале,Охрид,75.8340909090909,top5_high
р.Охрид-Кале,Велгошти,68.85,top5_high
р.Охрид-Кале,Орман,68.78333333333333,top5_high
р.Охрид-Кале,Сирула,62.0,top5_high
р.Охрид-Кале,Вевчани,58.45,top5_high
р.Охрид-Кале,Сирула,62.0,top5_low
р.Охрид-Кале,Вевчани,58.45,top5_low
р.Охрид-Кале,Вапила,48.0,top5_low
р.Охрид-Кале,Лескоец,34.5,top5_low
р.Охрид-Кале,Расино,28.0,top5_low
р.П.Река 1,Јаболци,70.66666666666667,top5_high
р.П.Река 1,Држилово,67.83333333333333,top5_high
р.П.Река 1,Барово,62.666666666666664,top5_high
р.П.Река 1,Горно Соње,60.96,top5_high
р.П.Река 1,Чифлик,59.333333333333336,top5_high
р.П.Река 1,Чифлик,59.333333333333336,top5_low
р.П.Река 1,Света Петка,57.666666666666664,top5_low
р.П.Река 1,Долно Соње,56.0,top5_low
р.П.Река 1,Патишка Река,50.65384615384615,top5_low
р.П.Река 1,Нова Брезница,48.6375,top5_low
р.Пирава,Пирава,78.6,top5_high
р.Пирава,Смоквица,66.33333333333333,top5_high
р.Пирава,Дедели,43.3,top5_high
р.Пирава,Валандово,37.9,top5_high
р.Пирава,Собри,34.0,top5_high
р.Пирава,Пирава,78.6,top5_low
р.Пирава,Смоквица,66.33333333333333,top5_low
р.Пирава,Дедели,43.3,top5_low
р.Пирава,Валандово,37.9,top5_low
р.Пирава,Собри,34.0,top5_low
р.Пожар,Рич,50.95,top5_high
р.Пожар,Долни Липовиќ,50.8,top5_high
р.Пожар,Горни Липовиќ,49.375,top5_high
р.Пожар,Ракитец,48.15,top5_high
р.Пожар,Марвинци,46.900000000000006,top5_high
р.Пожар,Горни Липовиќ,49.375,top5_low
р.Пожар,Ракитец,48.15,top5_low
р.Пожар,Марвинци,46.900000000000006,top5_low
р.Пожар,Габревци,46.0,top5_low
р.Пожар,Дедино,35.675,top5_low
р.Попова Шапка,Желино,78.35,top5_high
р.Попова Шапка,Озормиште,78.3,top5_high
р.Попова Шапка,Палатица,75.75,top5_high
р.Попова Шапка,Требош,74.6,top5_high
р.Попова Шапка,Сетоле,71.3,top5_high
р.Попова Шапка,Ларце,39.82857142857143,top5_low
р.Попова Шапка,Горна Лешница *,38.5,top5_low
р.Попова Шапка,Сушица,37.0,top5_low
р.Попова Шапка,Долна Лешница *,32.5,top5_low
р.Попова Шапка,Падалиште *,26.0,top5_low
р.Попова Шапка / р.С.Гора,Форино,68.3,top5_high
р.Попова Шапка / р.С.Гора,Форино,68.3,top5_low
р.Попоец,Попоец,76.2,top5_high
р.Попоец,Извор,59.56666666666666,top5_high
р.Попоец,Попоец,76.2,top5_low
р.Попоец,Извор,59.56666666666666,top5_low
р.Попчево,Раборци,61.537499999999994,top5_high
р.Попчево,Попчево,59.800000000000004,top5_high
р.Попчево,Белотино,54.5,top5_high
р.Попчево,Рич,52.38333333333333,top5_high
р.Попчево,Раборци,61.537499999999994,top5_low
р.Попчево,Попчево,59.800000000000004,top5_low
р.Попчево,Белотино,54.5,top5_low
р.Попчево,Рич,52.38333333333333,top5_low
р.Попчево / р.Пожар,Белотино,45.6,top5_high
р.Попчево / р.Пожар,Белотино,45.6,top5_low
р.Превалец,Велес,54.93404255319149,top5_high
р.Превалец,Горно Оризари,33.96666666666667,top5_high
р.Превалец,Велес,54.93404255319149,top5_low
р.Превалец,Горно Оризари,33.96666666666667,top5_low
р.Равен,Равен,62.65625,top5_high
р.Равен,Печково,57.75,top5_high
р.Равен,Гостивар,36.0,top5_high
р.Равен,Равен,62.65625,top5_low
р.Равен,Печково,57.75,top5_low
р.Равен,Гостивар,36.0,top5_low
р.Разловци,Разловци,46.324999999999996,top5_high
р.Разловци,Разловци,46.324999999999996,top5_low
р.Ратево,Владимирово,34.050000000000004,top5_high
р.Ратево,Владимирово,34.050000000000004,top5_low
р.Ростуше,Аџиевци,61.225,top5_high
р.Ростуше,Аџиевци,61.225,top5_low
р.Самоков,Самоков,66.32000000000001,top5_high
р.Самоков,Растеш,64.0,top5_high
р.Самоков,Ковач,63.2,top5_high
р.Самоков,Долни Манастирец,62.5,top5_high
р.Самоков,Лупште,52.0,top5_high
р.Самоков,Растеш,64.0,top5_low
р.Самоков,Ковач,63.2,top5_low
р.Самоков,Долни Манастирец,62.5,top5_low
р.Самоков,Лупште,52.0,top5_low
р.Самоков,Ковче,42.25,top5_low
р.Самоков / р.Фојник,Самоковнас.Ст.Воден.,67.35,top5_high
р.Самоков / р.Фојник,Инче,63.85,top5_high
р.Самоков / р.Фојник,Самоковнас.Ст.Воден.,67.35,top5_low
р.Самоков / р.Фојник,Инче,63.85,top5_low
р.Свети Еразмо,Охрид,57.64705882352941,top5_high
р.Свети Еразмо,Орман,52.0,top5_high
р.Свети Еразмо,Долно Лакочереј,51.0,top5_high
р.Свети Еразмо,Горно Лакочереј,35.0,top5_high
р.Свети Еразмо,Охрид,57.64705882352941,top5_low
р.Свети Еразмо,Орман,52.0,top5_low
р.Свети Еразмо,Долно Лакочереј,51.0,top5_low
р.Свети Еразмо,Горно Лакочереј,35.0,top5_low
р.Серта,Лакавица,67.5,top5_high
р.Серта,Љуботен,64.0,top5_high
р.Серта,Криволак,56.93333333333334,top5_high
р.Серта,Пепелиште,56.2,top5_high
р.Серта,Суво Грло,56.2,top5_high
р.Серта,Лакавица,67.5,top5_low
р.Серта,Љуботен,64.0,top5_low
р.Серта,Криволак,56.93333333333334,top5_low
р.Серта,Пепелиште,56.2,top5_low
р.Серта,Суво Грло,56.2,top5_low
р.Серта / р.Пожар,Прждево,52.25714285714286,top5_high
р.Серта / р.Пожар,Прждево,52.25714285714286,top5_low
р.Славеј,Ново Село,67.925,top5_high
р.Славеј,Арбиново,65.4,top5_high
р.Славеј,Издеглавје,64.8,top5_high
р.Славеј,Слатино,61.4,top5_high
р.Славеј,Слатински Чифлик,61.3,top5_high
р.Славеј,Песочани,28.79,top5_low
р.Славеј,Годивје,25.425,top5_low
р.Славеј,Брежани,20.0,top5_low
р.Славеј,Горно Средоречие,20.0,top5_low
р.Славеј,Велмеј,20.0,top5_low
р.Сопотница,Жван,47.083333333333336,top5_high
р.Сопотница,Сопотница,45.125,top5_high
р.Сопотница,Слоештица,44.45,top5_high
р.Сопотница,Мренога,28.116666666666664,top5_high
р.Сопотница,Жван,47.083333333333336,top5_low
р.Сопотница,Сопотница,45.125,top5_low
р.Сопотница,Слоештица,44.45,top5_low
р.Сопотница,Мренога,28.116666666666664,top5_low
р.Спас,Дебар,60.0,top5_high
р.Спас,Центар Жупа,42.0,top5_high
р.Спас,Коџаџик,35.5,top5_high
р.Спас,Дебар,60.0,top5_low
р.Спас,Центар Жупа,42.0,top5_low
р.Спас,Коџаџик,35.5,top5_low
р.Србиново,Страјане,63.85,top5_high
р.Србиново,Куново,45.0,top5_high
р.Србиново,Трново *,36.65,top5_high
р.Србиново,Србиново  ☻,34.0,top5_high
р.Србиново,Страјане,63.85,top5_low
р.Србиново,Куново,45.0,top5_low
р.Србиново,Трново *,36.65,top5_low
р.Србиново,Србиново  ☻,34.0,top5_low
р.Старо Нагоричане,Арбанашко,65.0,top5_high
р.Старо Нагоричане,Канарево,61.620000000000005,top5_high
р.Старо Нагоричане,Бајловце,61.075,top5_high
р.Старо Нагоричане,Дејловце,61.0,top5_high
р.Старо Нагоричане,Рамно,60.0,top5_high
р.Старо Нагоричане,Врачевце,37.333333333333336,top5_low
р.Старо Нагоричане,Драгоманце,35.739999999999995,top5_low
р.Старо Нагоричане,Кучкарево,35.07142857142857,top5_low
р.Старо Нагоричане,Буковљане *,33.0,top5_low
р.Старо Нагоричане,Пелинце,24.833333333333332,top5_low
р.Староец,Пополжани,37.2,top5_high
р.Староец,Подвис,26.299999999999997,top5_high
р.Староец,Пополжани,37.2,top5_low
р.Староец,Подвис,26.299999999999997,top5_low
р.Стогово,Горно Косоврасти,78.0,top5_high
р.Стогово,Центар Жупа,70.0,top5_high
р.Стогово,Дебар,67.43571428571428,top5_high
р.Стогово,Присојница,66.62307692307692,top5_high
р.Стогово,Битуше,65.85,top5_high
р.Стогово,Нерези,39.1,top5_low
р.Стогово,Брештани *,38.5,top5_low
р.Стогово,Аџиевци,38.05384615384615,top5_low
р.Стогово,Луково ☻,35.5,top5_low
р.Стогово,Октиси,35.5,top5_low
р.Стогово + р.Охрид- Кале,Октиси,55.0,top5_high
р.Стогово + р.Охрид- Кале,Октиси,55.0,top5_low
р.Страцин,Живалево,61.160000000000004,top5_high
р.Страцин,Приковци,59.260000000000005,top5_high
р.Страцин,Талашманце,58.0,top5_high
р.Страцин,Петралица,57.833333333333336,top5_high
р.Страцин,Шлегово,56.739999999999995,top5_high
р.Страцин,Вакуф,34.0,top5_low
р.Страцин,Куманово,30.666666666666668,top5_low
р.Страцин,Длабочица,30.5,top5_low
р.Страцин,Кетеново *,29.3,top5_low
р.Страцин,Туралево *,24.3,top5_low
р.Струмица,Свидовица,66.875,top5_high
р.Струмица,Куклиш,65.25,top5_high
р.Струмица,Банско,61.1,top5_high
р.Струмица,Габрово,61.099999999999994,top5_high
р.Струмица,Самоилово,57.75,top5_high
р.Струмица,Банско,61.1,top5_low
р.Струмица,Габрово,61.099999999999994,top5_low
р.Струмица,Самоилово,57.75,top5_low
р.Струмица,Водоча,55.5,top5_low
р.Струмица,Вељуса,53.1,top5_low
р.Сува Гора,Жеровјане,81.33333333333333,top5_high
р.Сува Гора,Селце Кеч,78.0,top5_high
р.Сува Гора,Тетово,71.0,top5_high
р.Сува Гора,Једоарце,67.4,top5_high
р.Сува Гора,Отуње,66.65,top5_high
р.Сува Гора,Глоѓи,58.75,top5_low
р.Сува Гора,Одри,52.3,top5_low
р.Сува Гора,Брезно,46.0,top5_low
р.Сува Гора,Јелошник,44.2,top5_low
р.Сува Гора,Ново Село,42.333333333333336,top5_low
р.Тажево,Лупште,61.0,top5_high
р.Тажево,Долно Ботушје,52.425,top5_high
р.Тажево,Брест,47.775,top5_high
р.Тажево,Горно Ботушје *,31.5,top5_high
р.Тажево,Лупште,61.0,top5_low
р.Тажево,Долно Ботушје,52.425,top5_low
р.Тажево,Брест,47.775,top5_low
р.Тажево,Горно Ботушје *,31.5,top5_low
р.Тепавци,Црновец,61.333333333333336,top5_high
р.Тепавци,Кукуречани,57.6,top5_high
р.Тепавци,Битола,54.900000000000006,top5_high
р.Тепавци,Драгожани,54.2,top5_high
р.Тепавци,Граешница,48.25,top5_high
р.Тепавци,Габалавци *,44.166666666666664,top5_low
р.Тепавци,Драгош,40.75,top5_low
р.Тепавци,Секирани,38.5,top5_low
р.Тепавци,Драгарино,34.4,top5_low
р.Тепавци,Драгарино *,31.666666666666668,top5_low
р.Томорос,Крани,56.0,top5_high
р.Томорос,Долно Дупени,44.3,top5_high
р.Томорос,Љубојно,43.295,top5_high
р.Томорос,Наколец,41.0,top5_high
р.Томорос,Брајчино,31.71111111111111,top5_high
р.Томорос,Долно Дупени,44.3,top5_low
р.Томорос,Љубојно,43.295,top5_low
р.Томорос,Наколец,41.0,top5_low
р.Томорос,Брајчино,31.71111111111111,top5_low
р.Томорос,Ресен,30.0,top5_low
р.Трескавец,раскрсница за Новоселани,63.650000000000006,top5_high
р.Трескавец,Свето Тодори *,38.0,top5_high
р.Трескавец,Плетвар,28.95,top5_high
р.Трескавец,раскрсница за Новоселани,63.650000000000006,top5_low
р.Трескавец,Свето Тодори *,38.0,top5_low
р.Трескавец,Плетвар,28.95,top5_low
р.Удово,Удово,62.38333333333333,top5_high
р.Удово,Марвинци,44.25,top5_high
р.Удово,Удово,62.38333333333333,top5_low
р.Удово,Марвинци,44.25,top5_low
р.Удово / р.Пожар,Марвинци,47.275,top5_high
р.Удово / р.Пожар,Марвинци,47.275,top5_low
р.Фојник,Брест,67.625,top5_high
р.Фојник,Битово,61.5,top5_high
р.Фојник,Заград,60.0,top5_high
р.Фојник,Црешнево,57.080000000000005,top5_high
р.Фојник,Самоковнас.Ст.Воден.,53.9,top5_high
р.Фојник,Битово,61.5,top5_low
р.Фојник,Заград,60.0,top5_low
р.Фојник,Црешнево,57.080000000000005,top5_low
р.Фојник,Самоковнас.Ст.Воден.,53.9,top5_low
р.Фојник,Косово *,34.0,top5_low
р.Цоцон,Раштани,69.25,top5_high
р.Цоцон,Јудово,68.36666666666666,top5_high
р.Цоцон,Лисичани,65.85,top5_high
р.Цоцон,Кнежино,63.699999999999996,top5_high
р.Цоцон,Лавчани,59.11666666666667,top5_high
р.Цоцон,Свињиште,35.77777777777778,top5_low
р.Цоцон,Дворци,35.5,top5_low
р.Цоцон,Мало Илино,34.0,top5_low
р.Цоцон,Русјаци *,32.5,top5_low
р.Цоцон,Падалиште *,22.0,top5_low
р.Шпиље,Горенци,80.925,top5_high
р.Шпиље,Долно Мелничани,66.46666666666667,top5_high
р.Шпиље,Дебар,58.75,top5_high
р.Шпиље,Горенци,80.925,top5_low
р.Шпиље,Долно Мелничани,66.46666666666667,top5_low
р.Шпиље,Дебар,58.75,top5_low
р.Штип 1,Штип,68.325,top5_high
р.Штип 1,Штип,68.325,top5_low
